,user_id_str,activity
2611,160932283,basic_necessities
2612,37575049,basic_necessities
2613,160932283,basic_necessities
2614,191738379,basic_necessities
2615,30035884,basic_necessities
2616,53893147,basic_necessities
2617,160932283,basic_necessities
2618,7376602,free_time_leisure_activities
2619,53541705,basic_necessities
2620,14397810,free_time_leisure_activities
2621,2399387766,basic_necessities
2622,96273306,basic_necessities
2623,53541705,basic_necessities
2624,96273306,basic_necessities
2625,53893147,basic_necessities
2626,14397810,free_time_leisure_activities
2627,53541705,basic_necessities
2628,14282045,basic_necessities
2629,53541705,basic_necessities
2630,53893147,basic_necessities
2631,53893147,basic_necessities
2632,53893147,basic_necessities
2633,129446245,basic_necessities
2634,53893147,basic_necessities
2635,53541705,basic_necessities
2636,96273306,basic_necessities
2637,36204274,basic_necessities
2638,14282045,basic_necessities
2639,14282045,basic_necessities
2640,14282045,basic_necessities
2641,30035884,travel
2642,37575049,basic_necessities
2643,53541705,basic_necessities
2644,53541705,basic_necessities
2645,160932283,basic_necessities
2646,2399387766,basic_necessities
2647,7376602,basic_necessities
2648,53541705,basic_necessities
2649,53541705,basic_necessities
2650,62536337,free_time_leisure_activities
2651,14397810,basic_necessities
2652,96273306,free_time_leisure_activities
2653,7376602,education_training
2654,129446245,basic_necessities
2655,16094512,basic_necessities
2656,14282045,basic_necessities
2657,96273306,basic_necessities
2658,30035884,basic_necessities
2659,30035884,basic_necessities
2660,53541705,basic_necessities
2661,53541705,basic_necessities
2662,30035884,basic_necessities
2663,30035884,basic_necessities
2664,62536337,unpaid_activities
2665,30035884,basic_necessities
2666,30035884,basic_necessities
2667,14282045,basic_necessities
2668,14282045,free_time_leisure_activities
2669,14282045,free_time_leisure_activities
2670,30035884,basic_necessities
2671,30035884,basic_necessities
2672,96273306,basic_necessities
2673,53893147,basic_necessities
2674,53893147,basic_necessities
2675,53893147,basic_necessities
2676,53893147,basic_necessities
2677,14397810,free_time_leisure_activities
2678,53541705,basic_necessities
2679,2399387766,basic_necessities
2680,36204274,basic_necessities
2681,53541705,unpaid_activities
2682,96273306,basic_necessities
2683,96273306,free_time_leisure_activities
2684,37575049,basic_necessities
2685,16094512,free_time_leisure_activities
2686,16094512,free_time_leisure_activities
2687,160932283,basic_necessities
2688,14282045,basic_necessities
2689,14282045,free_time_leisure_activities
2690,14282045,free_time_leisure_activities
2691,2399387766,basic_necessities
2692,30035884,basic_necessities
2693,7376602,basic_necessities
2694,14397810,basic_necessities
2695,14397810,free_time_leisure_activities
2696,129446245,basic_necessities
2697,53541705,basic_necessities
2698,53541705,basic_necessities
2699,62536337,free_time_leisure_activities
2700,7376602,basic_necessities
2701,53541705,free_time_leisure_activities
2702,129446245,free_time_leisure_activities
2703,30035884,basic_necessities
2704,30035884,free_time_leisure_activities
2705,883377606,basic_necessities
2706,96273306,basic_necessities
2707,30035884,free_time_leisure_activities
2708,53541705,basic_necessities
2709,30035884,basic_necessities
2710,55498924,basic_necessities
2711,55498924,basic_necessities
2712,55498924,basic_necessities
2713,55498924,basic_necessities
2714,30035884,basic_necessities
2715,55498924,basic_necessities
2716,30035884,basic_necessities
2717,30035884,travel
2718,96273306,basic_necessities
2719,30035884,basic_necessities
2720,30035884,basic_necessities
2721,30035884,basic_necessities
2722,36204274,basic_necessities
2723,883377606,basic_necessities
2724,883377606,basic_necessities
2725,883377606,basic_necessities
2726,96273306,basic_necessities
2727,883377606,basic_necessities
2728,883377606,basic_necessities
2729,96273306,basic_necessities
2730,96273306,free_time_leisure_activities
2731,53893147,basic_necessities
2732,53893147,basic_necessities
2733,160932283,travel
2734,160932283,basic_necessities
2735,37575049,basic_necessities
2736,160932283,basic_necessities
2737,30035884,basic_necessities
2738,30035884,travel
2739,53541705,basic_necessities
2740,53541705,unpaid_activities
2741,2399387766,basic_necessities
2742,53541705,free_time_leisure_activities
2743,14397810,free_time_leisure_activities
2744,191738379,basic_necessities
2745,14282045,unpaid_activities
2746,55498924,free_time_leisure_activities
2747,1651882188,free_time_leisure_activities
2748,160932283,travel
2749,30035884,travel
2750,191738379,free_time_leisure_activities
2751,30035884,basic_necessities
2752,96273306,basic_necessities
2753,883377606,basic_necessities
2754,53541705,basic_necessities
2755,53541705,basic_necessities
2756,14397810,free_time_leisure_activities
2757,14282045,basic_necessities
2758,129446245,basic_necessities
2759,2399387766,basic_necessities
2760,96273306,basic_necessities
2761,16094512,basic_necessities
2762,36204274,basic_necessities
2763,96273306,free_time_leisure_activities
2764,148017981,free_time_leisure_activities
2765,160932283,travel
2766,37575049,basic_necessities
2767,160932283,basic_necessities
2768,14282045,free_time_leisure_activities
2769,148017981,free_time_leisure_activities
2770,16094512,basic_necessities
2771,7376602,free_time_leisure_activities
2772,160932283,basic_necessities
2773,30035884,free_time_leisure_activities
2774,55498924,basic_necessities
2775,2399387766,basic_necessities
2776,55498924,basic_necessities
2777,55498924,basic_necessities
2778,14397810,basic_necessities
2779,55498924,basic_necessities
2780,62536337,basic_necessities
2781,53541705,basic_necessities
2782,62536337,basic_necessities
2783,148017981,free_time_leisure_activities
2784,160932283,travel
2785,14282045,basic_necessities
2786,30035884,travel
2787,30035884,travel
2788,55498924,basic_necessities
2789,55498924,basic_necessities
2790,55498924,basic_necessities
2791,55498924,free_time_leisure_activities
2792,55498924,basic_necessities
2793,14397810,basic_necessities
2794,7376602,free_time_leisure_activities
2795,7376602,education_training
2796,14397810,free_time_leisure_activities
2797,62536337,basic_necessities
2798,96273306,basic_necessities
2799,30035884,basic_necessities
2800,53541705,basic_necessities
2801,53541705,basic_necessities
2802,53541705,basic_necessities
2803,7376602,basic_necessities
2804,191738379,free_time_leisure_activities
2805,883377606,basic_necessities
2806,36204274,basic_necessities
2807,160932283,travel
2808,37575049,basic_necessities
2809,160932283,basic_necessities
2810,160932283,basic_necessities
2811,30035884,travel
2812,30035884,travel
2813,2399387766,basic_necessities
2814,148017981,free_time_leisure_activities
2815,53541705,free_time_leisure_activities
2816,53541705,free_time_leisure_activities
2817,160932283,basic_necessities
2818,53541705,free_time_leisure_activities
2819,7376602,basic_necessities
2820,55498924,basic_necessities
2821,160932283,basic_necessities
2822,14397810,free_time_leisure_activities
2823,55498924,basic_necessities
2824,53541705,free_time_leisure_activities
2825,53541705,free_time_leisure_activities
2826,16094512,basic_necessities
2827,148017981,free_time_leisure_activities
2828,14282045,free_time_leisure_activities
2829,30035884,travel
2830,148017981,free_time_leisure_activities
2831,160932283,travel
2832,30035884,free_time_leisure_activities
2833,62536337,free_time_leisure_activities
2834,30035884,free_time_leisure_activities
2835,62536337,free_time_leisure_activities
2836,53541705,basic_necessities
2837,53541705,basic_necessities
2838,30035884,free_time_leisure_activities
2839,129446245,free_time_leisure_activities
2840,14397810,basic_necessities
2841,14282045,basic_necessities
2842,14282045,basic_necessities
2843,191738379,basic_necessities
2844,14282045,basic_necessities
2845,14282045,basic_necessities
2846,14282045,basic_necessities
2847,129446245,basic_necessities
2848,96273306,basic_necessities
2849,129446245,basic_necessities
2850,55498924,basic_necessities
2851,96273306,free_time_leisure_activities
2852,53893147,basic_necessities
2853,16094512,free_time_leisure_activities
2854,16094512,free_time_leisure_activities
2855,16094512,basic_necessities
2856,16094512,free_time_leisure_activities
2857,148017981,free_time_leisure_activities
2858,96273306,basic_necessities
2859,37575049,basic_necessities
2860,160932283,basic_necessities
2861,30035884,travel
2862,30035884,travel
2863,2399387766,basic_necessities
2864,14282045,travel
2865,14282045,basic_necessities
2866,53893147,basic_necessities
2867,53541705,basic_necessities
2868,53893147,basic_necessities
2869,55498924,basic_necessities
2870,53893147,free_time_leisure_activities
2871,30035884,free_time_leisure_activities
2872,191738379,basic_necessities
2873,14397810,free_time_leisure_activities
2874,55498924,free_time_leisure_activities
2875,53893147,free_time_leisure_activities
2876,53893147,free_time_leisure_activities
2877,53893147,free_time_leisure_activities
2878,53893147,free_time_leisure_activities
2879,883377606,basic_necessities
2880,160932283,travel
2881,96273306,basic_necessities
2882,53541705,free_time_leisure_activities
2883,30035884,basic_necessities
2884,30035884,travel
2885,30035884,free_time_leisure_activities
2886,7376602,free_time_leisure_activities
2887,148017981,free_time_leisure_activities
2888,30035884,basic_necessities
2889,96273306,basic_necessities
2890,30035884,unpaid_activities
2891,62536337,basic_necessities
2892,30035884,free_time_leisure_activities
2893,30035884,basic_necessities
2894,148017981,free_time_leisure_activities
2895,55498924,basic_necessities
2896,148017981,free_time_leisure_activities
2897,53541705,free_time_leisure_activities
2898,148017981,free_time_leisure_activities
2899,96273306,basic_necessities
2900,160932283,basic_necessities
2901,14282045,basic_necessities
2902,14282045,basic_necessities
2903,53541705,basic_necessities
2904,14397810,basic_necessities
2905,96273306,free_time_leisure_activities
2906,16094512,basic_necessities
2907,36204274,basic_necessities
2908,16094512,basic_necessities
2909,96273306,basic_necessities
2910,53541705,basic_necessities
2911,160932283,free_time_leisure_activities
2912,883377606,basic_necessities
2913,160932283,basic_necessities
2914,37575049,basic_necessities
2915,53541705,basic_necessities
2916,53541705,basic_necessities
2917,53541705,basic_necessities
2918,14282045,free_time_leisure_activities
2919,14282045,basic_necessities
2920,14282045,basic_necessities
2921,16094512,basic_necessities
2922,14282045,basic_necessities
2923,14282045,free_time_leisure_activities
2924,14282045,free_time_leisure_activities
2925,14282045,basic_necessities
2926,14282045,free_time_leisure_activities
2927,14282045,free_time_leisure_activities
2928,14282045,free_time_leisure_activities
2929,14282045,basic_necessities
2930,7376602,free_time_leisure_activities
2931,30035884,free_time_leisure_activities
2932,7376602,basic_necessities
2933,2399387766,basic_necessities
2934,14282045,free_time_leisure_activities
2935,62536337,free_time_leisure_activities
2936,7376602,free_time_leisure_activities
2937,16094512,basic_necessities
2938,16094512,basic_necessities
2939,16094512,basic_necessities
2940,16094512,free_time_leisure_activities
2941,14397810,basic_necessities
2942,129446245,education_training
2943,16094512,basic_necessities
2944,30035884,basic_necessities
2945,148017981,free_time_leisure_activities
2946,148017981,free_time_leisure_activities
2947,14282045,basic_necessities
2948,30035884,basic_necessities
2949,30035884,basic_necessities
2950,14397810,free_time_leisure_activities
2951,55498924,basic_necessities
2952,55498924,basic_necessities
2953,55498924,basic_necessities
2954,55498924,basic_necessities
2955,55498924,basic_necessities
2956,55498924,basic_necessities
2957,14397810,free_time_leisure_activities
2958,96273306,basic_necessities
2959,55498924,free_time_leisure_activities
2960,55498924,free_time_leisure_activities
2961,883377606,free_time_leisure_activities
2962,36204274,basic_necessities
2963,96273306,basic_necessities
2964,7376602,basic_necessities
2965,7376602,free_time_leisure_activities
2966,62536337,basic_necessities
2967,37575049,basic_necessities
2968,62536337,basic_necessities
2969,16094512,free_time_leisure_activities
2970,16094512,free_time_leisure_activities
2971,30035884,basic_necessities
2972,30035884,basic_necessities
2973,2399387766,basic_necessities
2974,148017981,free_time_leisure_activities
2975,191738379,free_time_leisure_activities
2976,96273306,free_time_leisure_activities
